user_id,movie_id,rating
721,1296,3
542,959,3
18,71,4
215,185,4
495,418,4
331,705,2
207,508,4
790,403,4
600,566,3
267,82,4
771,477,5
447,202,3
329,303,4
868,68,2
184,164,3
643,121,4
244,754,4
839,1085,5
758,1022,5
833,271,5
178,783,4
829,640,3
466,273,4
532,82,5
279,390,3
728,237,4
712,738,4
276,765,3
899,121,5
615,638,5
416,183,5
92,947,4
311,417,3
90,170,5
327,419,4
856,690,4
24,258,4
918,656,4
391,258,3
378,528,5
526,123,3
57,7,4
109,940,3
279,713,3
295,155,4
682,420,3
59,611,3
43,151,4
916,756,3
95,674,2
876,187,4
254,436,2
329,534,3
283,95,5
553,617,4
905,742,4
64,241,3
92,504,3
291,985,3
307,428,4
653,87,4
701,257,4
264,602,4
198,356,3
201,684,3
486,1598,5
110,682,4
232,181,4
221,508,4
682,3,3
468,191,4
130,47,3
373,651,4
828,179,4
606,91,5
416,538,4
533,229,4
889,17,4
899,208,3
437,221,5
59,404,3
82,640,3
62,170,3
234,835,3
685,286,1
555,195,4
897,125,4
363,435,3
82,411,3
670,83,3
627,402,3
689,7,5
223,69,5
250,331,3
655,1012,3
424,427,4
256,291,5
677,1240,5
181,1336,1
194,356,2
863,902,5
402,7,4
361,603,5
709,273,4
436,869,4
440,1591,5
790,660,3
145,96,5
184,411,3
330,603,5
63,288,3
59,566,4
172,178,3
479,423,2
899,188,2
694,485,4
405,1110,1
788,739,2
332,452,4
429,527,5
492,242,5
503,509,5
26,742,3
327,959,5
327,190,4
760,365,5
163,433,1
755,271,1
542,734,3
74,258,4
892,7,4
265,279,2
486,294,2
617,569,1
854,186,3
170,258,3
315,183,3
130,731,3
548,118,5
210,482,5
76,333,3
881,357,5
164,237,2
305,285,5
392,344,4
145,200,4
565,923,4
301,333,4
471,422,5
773,258,5
586,230,2
878,317,4
526,285,5
690,722,3
57,717,4
416,182,4
896,1249,2
718,240,1
109,595,3
164,100,5
314,54,4
87,181,5
758,502,4
64,127,5
142,350,4
387,219,2
864,969,4
378,258,4
821,483,5
452,480,5
435,5,2
664,169,5
573,194,4
64,284,4
443,948,1
577,204,4
889,257,4
246,547,4
852,260,3
535,813,5
552,717,3
889,210,4
878,517,4
397,1298,3
830,193,5
209,242,4
761,151,2
394,411,4
707,297,3
878,485,3
346,92,4
887,993,5
13,488,3
249,298,4
521,195,4
18,177,3
896,705,5
632,679,4
458,286,4
843,288,4
405,426,1
25,480,4
932,504,4
131,242,5
927,7,3
704,300,2
615,268,4
95,1188,2
64,288,4
415,56,5
586,118,4
18,200,3
109,214,1
465,357,4
303,542,2
198,427,4
378,87,4
30,29,3
303,384,3
14,32,5
661,603,3
123,64,3
880,1210,4
1,122,3
436,50,4
545,729,3
244,1053,2
407,656,4
682,12,5
84,1028,3
119,751,3
934,131,4
665,98,4
276,770,4
106,12,4
899,190,4
443,687,3
454,194,3
354,962,4
184,317,3
640,22,4
537,92,3
606,969,5
846,651,3
1,8,1
330,209,3
45,225,4
207,129,3
911,190,5
640,568,4
532,769,2
91,435,4
198,660,4
328,8,3
505,181,3
535,419,3
757,742,4
291,1303,3
798,121,5
268,144,4
222,591,4
371,452,2
117,12,5
299,710,4
126,346,3
392,170,5
467,1059,4
892,228,3
177,200,4
90,137,5
387,564,1
314,155,5
485,288,3
40,876,3
13,400,4
135,294,4
267,141,4
671,174,5
758,236,4
798,380,3
279,147,4
537,723,2
521,298,3
142,322,2
707,1120,4
459,676,3
518,405,5
919,323,4
486,408,3
94,527,5
308,566,4
104,124,2
292,223,5
110,94,4
43,321,3
846,55,5
451,288,5
87,132,5
766,192,4
495,162,3
825,20,2
496,743,2
363,554,1
276,845,4
627,11,4
1,5,3
535,16,4
298,311,3
279,1224,3
374,692,5
728,117,4
936,125,4
343,1,5
129,310,2
393,831,1
416,625,5
420,408,4
307,1,5
474,1134,3
285,346,4
148,191,1
893,24,4
711,197,4
106,684,4
610,28,4
341,895,4
903,105,3
236,225,3
259,1074,3
325,737,4
878,194,4
152,699,5
912,143,5
585,557,4
874,275,4
94,650,5
417,245,4
648,662,3
826,403,4
215,172,4
437,473,5
796,89,5
367,561,4
789,150,5
151,318,5
757,82,4
751,538,4
421,213,3
23,269,5
44,143,4
380,712,2
435,357,4
181,681,1
597,181,4
624,924,4
388,117,5
936,1279,3
850,196,3
798,660,3
234,301,3
533,13,3
684,553,4
625,179,4
178,66,4
633,148,1
577,143,3
542,150,2
500,215,1
933,399,3
244,455,2
468,150,5
450,434,3
416,98,5
919,892,3
773,367,2
256,117,5
495,448,5
21,98,5
94,541,3
596,276,3
806,403,4
385,199,3
393,705,4
627,318,5
230,56,3
798,444,2
95,450,2
385,874,3
908,181,3
432,410,4
659,528,4
570,301,3
934,1311,1
378,10,3
82,185,3
625,195,4
907,427,5
374,1101,4
85,210,3
328,69,4
286,401,1
524,197,4
324,508,5
58,176,4
586,578,3
269,393,1
639,1193,4
665,214,4
295,405,5
342,427,4
733,220,2
899,173,3
614,147,5
537,970,3
682,357,3
758,234,4
369,752,4
455,96,4
362,268,2
540,147,3
363,792,4
524,304,4
913,202,4
144,785,4
486,879,3
759,220,5
699,1284,3
128,77,3
600,550,4
331,268,5
671,356,3
804,573,3
891,313,5
59,1,2
924,285,4
625,380,3
311,1046,3
912,204,2
174,210,4
254,624,2
514,132,4
416,1091,3
653,746,5
716,546,1
776,486,4
805,195,3
595,222,3
474,491,4
256,1231,3
903,46,4
395,318,4
279,597,5
595,979,3
308,602,4
18,32,2
890,98,4
618,8,3
617,184,1
42,204,5
640,11,4
276,1091,3
176,50,5
72,972,4
804,413,4
364,678,4
796,232,3
868,498,3
127,230,5
296,286,5
332,879,4
121,631,4
393,85,3
416,54,5
804,161,4
519,328,2
176,240,4
815,871,1
283,238,5
279,654,5
308,708,4
879,1047,2
600,518,5
472,748,5
749,366,4
548,39,5
92,1,4
566,97,3
807,969,4
916,125,3
932,168,5
833,819,1
880,831,4
201,1063,3
690,73,2
128,111,3
230,64,5
896,789,2
888,100,4
871,242,3
512,191,4
766,196,3
429,196,4
533,230,4
492,482,3
432,123,3
514,1101,4
639,87,3
896,730,4
427,681,5
280,315,5
899,255,4
445,546,2
63,106,2
360,23,5
457,240,3
605,191,5
299,176,4
782,935,2
48,174,5
659,708,3
137,237,4
943,38,3
85,447,3
490,151,1
387,42,4
299,197,3
293,99,3
324,742,5
280,1114,4
655,48,4
200,411,3
848,23,2
156,187,5
255,222,3
894,898,4
712,82,5
389,471,4
819,246,4
557,257,2
339,451,3
405,772,1
682,125,4
90,1203,5
621,386,3
815,494,5
883,96,4
655,782,3
627,470,3
706,125,5
478,71,3
262,269,3
893,819,3
308,632,3
213,318,5
10,367,4
121,736,5
804,141,3
13,202,5
577,546,3
880,418,4
780,511,5
620,740,5
804,1,5
387,52,5
267,195,4
934,674,4
118,184,5
918,1099,4
634,333,4
797,328,2
709,174,5
405,1200,1
707,736,4
259,546,3
216,1010,3
552,13,3
504,292,5
478,451,5
840,221,4
234,494,4
435,403,4
268,183,4
347,260,1
393,471,4
92,160,4
623,815,2
314,942,3
7,587,4
503,1475,5
911,209,5
316,988,1
246,1228,1
724,538,2
85,301,4
246,802,1
526,313,5
200,183,5
664,97,3
365,995,4
94,94,2
798,1,4
658,31,3
198,1094,1
447,28,4
222,378,1
910,257,3
659,121,4
897,185,5
716,52,5
897,222,4
450,940,2
59,519,4
181,883,1
504,187,3
830,550,5
565,70,5
905,125,3
55,685,1
711,52,5
933,523,4
305,61,4
747,474,5
151,470,3
448,902,4
308,656,3
870,579,2
230,82,5
94,118,3
890,483,5
697,1025,2
394,121,4
314,699,5
804,476,3
840,132,4
112,328,4
749,155,2
109,55,2
184,218,3
846,431,5
16,39,5
368,559,3
654,268,1
210,154,4
62,276,5
919,93,5
407,194,4
267,1401,4
407,238,5
629,684,5
724,300,3
637,237,2
922,562,3
634,285,4
561,160,3
152,97,5
722,286,4
378,924,3
848,132,5
910,182,4
106,191,5
877,173,4
854,89,4
537,488,4
756,181,4
301,737,2
228,655,4
230,70,4
301,481,4
458,183,4
206,1434,1
590,546,1
504,616,4
334,502,3
938,926,3
416,58,5
817,1,4
136,257,3
349,100,4
524,97,5
121,121,2
328,651,5
675,244,3
707,425,5
864,132,5
13,746,3
624,508,4
846,42,5
276,323,3
323,179,4
316,22,4
453,50,5
18,474,4
46,300,3
328,370,3
682,685,3
222,768,2
918,606,4
934,175,4
877,333,4
22,998,1
292,151,5
303,121,3
308,293,4
226,224,4
676,300,4
694,510,5
271,346,4
892,27,4
536,28,5
257,324,5
537,653,4
737,96,2
13,317,5
504,186,3
717,282,5
82,357,4
892,582,3
940,153,2
896,55,3
201,202,3
22,377,1
51,210,4
95,393,5
83,623,4
472,651,4
59,510,4
606,652,3
858,754,4
537,460,2
889,187,4
919,756,3
804,202,4
328,591,3
716,570,3
823,160,4
21,873,2
795,559,2
887,25,2
109,763,2
59,569,4
843,449,3
497,627,3
659,762,3
724,286,1
912,423,5
312,1124,4
110,1210,3
562,144,5
891,278,4
416,294,4
463,276,3
529,319,4
807,71,5
802,217,3
389,488,5
660,402,3
85,179,4
354,958,4
889,631,3
243,1281,5
495,575,3
715,68,4
144,209,2
318,208,4
892,153,5
235,303,4
930,45,4
338,708,5
326,510,5
661,69,4
716,837,4
457,720,3
480,114,4
241,302,3
87,158,3
393,409,4
715,471,4
566,755,2
222,80,2
763,972,3
774,1228,1
606,79,3
699,298,4
268,527,4
511,340,4
193,412,3
479,248,4
360,483,5
445,480,3
733,847,3
308,1154,2
123,435,5
889,248,4
659,134,4
763,382,5
239,317,5
804,678,4
303,327,1
864,153,5
927,755,5
704,1454,3
285,455,4
700,531,4
487,172,4
568,855,1
345,220,3
42,83,4
301,152,3
548,991,1
151,381,5
389,630,3
426,481,5
684,50,4
698,512,4
551,770,2
268,484,4
719,660,5
658,9,4
592,514,5
264,1270,2
715,955,4
451,875,2
21,259,2
494,1,3
1,209,4
844,864,3
495,222,5
128,416,3
15,845,2
593,619,3
132,664,5
222,1041,3
10,168,4
749,977,4
198,33,3
500,735,4
880,575,3
716,142,3
694,523,4
23,250,4
473,276,4
198,198,4
445,829,1
537,472,2
731,133,1
561,475,3
660,347,3
904,117,4
393,1047,3
716,526,5
91,22,5
437,1211,4
385,200,3
301,820,3
194,50,3
299,186,3
484,22,5
561,665,3
405,1224,1
566,71,2
763,527,3
298,430,5
500,619,3
862,825,5
363,1,2
565,462,4
763,79,5
13,197,4
347,597,3
279,1266,1
118,53,5
606,132,5
686,518,5
13,836,2
913,132,3
416,220,4
330,660,5
269,170,2
210,167,4
681,898,4
593,121,4
389,778,4
665,282,4
149,323,2
459,546,1
99,402,4
220,288,5
656,346,3
545,648,3
109,53,4
342,727,3
279,474,5
378,977,3
21,569,3
484,2,4
776,1172,2
116,690,3
63,591,3
49,372,4
117,758,2
158,709,5
643,155,2
327,469,4
798,1003,3
635,13,2
757,678,2
22,712,4
796,243,3
239,652,5
697,124,5
201,1128,4
823,7,5
807,495,4
71,248,3
616,347,4
255,147,4
318,892,3
757,252,3
135,324,3
704,191,3
307,172,5
870,284,2
487,81,3
664,228,4
280,538,5
639,199,3
77,511,2
751,494,4
267,77,3
802,674,2
62,159,3
13,736,4
151,528,5
546,860,4
131,287,4
450,686,4
325,2,1
244,153,4
327,70,4
272,604,4
551,1079,1
379,157,4
883,346,4
104,456,3
527,475,3
79,582,5
533,71,4
276,1118,4
18,182,4
429,15,5
308,23,5
84,7,4
643,423,4
437,501,4
276,771,2
346,576,3
176,1008,4
87,1016,4
268,583,4
514,430,4
405,480,4
535,921,4
194,284,3
929,188,4
210,517,4
813,342,1
524,31,4
177,174,4
705,1,5
151,490,5
70,584,3
244,631,4
5,90,3
145,769,2
805,150,5
162,174,4
640,38,4
137,476,1
268,955,3
654,720,4
559,1101,4
452,285,3
216,238,5
207,393,4
233,23,5
387,202,3
37,118,2
658,192,4
517,748,4
586,1273,4
551,955,3
201,232,2
66,295,3
450,1282,3
792,1164,3
305,427,5
78,237,5
643,154,4
305,91,2
709,939,4
811,323,5
336,208,2
725,300,4
554,696,3
824,304,3
424,990,5
577,684,4
484,665,4
194,154,3
104,258,3
4,271,4
561,179,4
125,190,5
848,125,5
405,654,2
450,611,5
298,195,4
643,474,5
840,707,5
873,875,1
130,929,4
320,56,5
654,284,4
178,423,4
250,240,4
793,222,3
587,262,4
881,630,4
639,382,2
915,270,3
312,835,5
407,288,4
99,111,1
13,842,2
399,338,1
664,306,4
414,100,5
764,111,4
267,665,4
621,257,5
313,428,3
518,1079,1
586,808,3
556,192,5
693,39,3
814,559,3
715,412,2
270,452,4
49,995,3
56,63,3
91,143,4
429,448,3
880,300,3
843,403,2
457,31,4
660,177,2
354,89,4
441,9,4
181,1002,1
16,603,5
401,815,3
112,354,3
144,174,5
453,248,4
610,568,4
932,649,4
577,99,3
653,185,2
845,306,2
655,1198,3
495,1079,5
201,33,4
906,283,4
28,444,3
606,237,4
887,50,5
301,98,4
49,93,5
901,419,5
85,340,3
49,300,1
896,952,4
363,443,4
7,44,5
32,111,3
303,1182,2
882,929,1
435,128,3
620,7,4
883,707,3
275,473,3
49,1018,2
125,1037,2
823,419,4
892,133,3
305,663,3
794,127,5
757,685,3
189,1020,4
373,1006,2
451,877,4
381,150,4
749,64,4
881,31,5
80,886,4
823,230,3
846,738,4
128,216,5
18,528,4
363,187,2
715,122,4
524,72,4
893,597,4
76,385,2
489,874,2
107,264,3
45,1001,3
334,658,3
91,351,4
741,699,4
230,71,5
566,166,4
798,306,3
13,338,1
922,62,3
687,749,4
286,232,4
479,294,3
747,7,4
702,538,4
371,746,4
532,914,5
6,522,5
537,183,3
1,53,3
429,1039,5
557,246,5
683,306,3
286,428,5
85,389,3
534,475,4
514,136,4
493,1016,4
568,1005,1
551,238,5
744,479,5
541,378,5
7,537,3
206,308,2
943,549,1
118,288,5
234,608,3
199,813,3
704,514,4
863,307,5
198,367,3
249,92,5
514,988,2
648,1060,2
122,727,4
330,432,4
141,281,4
542,496,4
13,879,2
293,218,2
60,71,3
704,657,4
269,478,4
442,239,3
216,302,5
286,421,1
298,202,3
234,503,2
262,204,3
885,476,4
886,518,4
607,222,3
343,318,5
738,226,3
398,430,4
429,550,3
472,689,4
374,651,4
59,421,5
328,271,3
137,472,4
112,903,1
655,674,3
429,508,4
919,864,2
711,961,5
453,298,4
334,663,5
286,123,5
194,178,3
77,519,5
896,640,2
1,146,4
397,1018,4
276,453,1
722,333,5
533,1028,2
890,313,5
851,1023,3
393,1270,3
59,1110,4
465,98,4
94,88,3
354,464,4
655,732,3
559,127,4
380,498,4
26,257,3
360,284,3
932,77,2
892,28,4
208,739,4
918,658,3
650,578,3
62,605,3
889,949,3
406,526,5
60,1050,3
297,156,4
608,83,5
83,1047,2
125,143,5
21,219,5
379,393,4
365,1017,4
392,285,3
640,802,3
847,195,4
896,302,2
353,326,2
421,657,4
296,276,5
798,1032,3
537,226,2
881,679,1
796,96,4
160,825,2
59,969,3
606,516,4
669,23,4
715,732,3
781,289,3
923,928,4
577,217,5
102,89,4
86,304,3
497,163,2
190,898,2
671,182,4
567,589,5
181,744,2
130,1017,3
102,358,3
868,436,3
648,123,4
916,948,2
420,127,5
843,615,3
733,1171,3
373,173,5
417,343,2
637,283,2
558,15,3
305,686,3
622,780,4
861,319,5
92,181,4
223,1284,1
942,678,3
863,1434,2
919,1152,4
207,2,3
521,173,4
374,443,5
222,1250,1
186,100,4
89,694,5
653,7,2
865,100,4
356,310,3
452,7,5
880,732,4
343,275,5
294,293,4
58,204,4
370,443,5
92,433,5
846,540,2
659,69,3
591,921,4
141,279,1
413,327,3
472,1034,3
860,216,4
331,454,3
375,525,4
398,655,4
385,221,5
762,116,1
665,97,2
788,180,4
669,151,5
665,845,4
345,202,3
642,50,5
771,154,2
326,196,4
282,358,3
432,300,4
487,833,4
943,232,4
279,181,3
160,325,3
399,405,3
297,419,3
92,575,2
586,72,2
262,111,4
457,531,5
426,705,5
178,739,4
293,474,5
789,1012,4
253,482,5
509,294,2
552,628,3
210,15,4
54,829,2
498,933,3
561,780,1
664,227,3
899,479,4
608,421,5
95,196,4
323,475,3
719,456,1
573,479,4
321,507,3
894,827,3
342,12,5
401,527,4
164,276,3
684,172,5
487,419,3
405,1218,5
345,660,5
176,286,2
655,1245,3
130,578,5
541,234,5
923,168,5
624,258,4
600,233,2
130,678,4
378,845,3
332,307,5
286,689,5
825,546,5
59,318,5
34,312,4
729,328,3
385,503,3
357,121,5
457,38,3
51,64,4
586,756,1
401,147,2
924,705,5
587,878,2
481,198,4
465,48,3
464,260,2
804,187,4
58,275,5
194,431,4
213,546,4
435,164,2
535,9,5
381,1119,4
151,549,4
569,455,3
894,10,4
326,53,1
846,173,4
378,254,1
60,403,3
622,50,5
161,582,1
406,404,5
5,227,4
299,26,4
122,724,4
181,285,2
213,213,5
334,71,3
393,202,3
540,222,4
633,237,4
482,288,3
838,596,5
860,781,2
894,971,3
56,231,3
690,216,4
301,4,4
895,151,5
504,403,3
592,140,3
788,195,3
448,305,4
189,44,4
887,243,1
435,820,1
863,879,2
396,986,4
181,827,2
910,118,3
680,24,4
405,308,1
298,133,3
158,68,3
90,836,5
574,750,3
293,549,3
301,183,3
532,427,5
815,167,2
913,189,3
13,329,2
500,383,3
707,866,2
313,100,5
709,452,3
276,354,4
915,346,2
787,904,3
886,132,3
796,194,4
621,41,4
347,73,2
789,284,3
796,1217,3
339,74,4
25,427,4
603,22,4
389,568,3
416,366,4
358,127,1
929,484,3
94,658,3
399,1219,3
514,1160,4
774,1182,1
68,596,2
479,255,2
405,380,2
499,328,5
653,482,2
290,205,3
453,42,5
606,157,4
782,536,2
383,19,4
379,151,4
385,659,4
285,357,5
843,690,5
863,339,3
217,79,5
5,102,3
367,670,4
193,127,5
440,923,5
790,1471,2
930,523,2
352,50,5
90,482,5
782,1279,3
668,289,2
345,534,4
622,46,4
493,298,3
7,401,4
477,732,4
625,95,3
771,258,5
847,609,2
943,373,3
95,179,3
532,591,5
776,479,4
456,69,4
530,527,4
506,665,2
882,412,1
504,393,3
95,90,2
685,325,3
82,140,3
545,155,3
708,628,3
271,218,3
634,282,4
651,322,3
864,186,4
346,415,2
416,179,2
104,290,4
546,682,3
195,582,4
497,552,3
69,98,5
494,204,5
884,127,4
152,845,3
655,411,3
49,145,1
639,953,2
542,8,3
764,732,3
271,405,2
885,660,5
378,1053,3
766,99,3
26,13,3
524,98,3
715,7,3
346,403,3
724,893,3
417,774,4
796,855,3
655,1112,2
907,978,5
825,106,4
328,736,3
712,94,4
98,322,3
788,504,4
346,29,4
30,7,4
908,494,3
605,831,1
877,340,3
663,210,3
561,258,2
49,1076,2
466,294,3
653,780,2
145,449,3
72,679,2
314,71,5
863,315,5
456,739,3
601,473,3
592,686,5
119,405,4
798,940,1
206,1395,1
848,606,4
686,178,5
343,89,3
373,22,5
115,642,5
553,484,5
326,603,4
766,214,2
10,504,5
497,55,3
606,508,4
480,96,4
229,303,1
630,118,4
892,1444,3
767,172,5
113,333,4
429,409,2
117,358,4
370,433,3
664,149,3
934,162,3
188,233,3
426,484,5
269,56,5
622,210,3
189,313,2
341,908,3
907,275,5
637,121,4
425,218,3
344,487,5
256,779,4
178,248,4
655,611,3
886,584,4
545,546,3
703,628,4
457,676,3
62,125,4
83,204,5
389,467,3
7,617,5
340,1133,5
555,7,4
911,603,5
38,243,3
458,742,4
276,63,3
336,56,4
109,245,3
904,328,2
331,1194,3
648,1092,1
593,83,5
244,167,3
804,240,4
547,269,3
303,825,3
245,133,2
429,483,5
15,935,3
346,802,4
94,173,4
610,318,5
267,840,4
551,343,4
405,525,1
910,288,3
693,216,4
500,421,4
42,655,3
703,276,3
23,116,5
87,50,5
869,13,3
429,559,3
325,182,3
628,8,2
155,324,2
109,209,1
234,702,2
363,1168,2
363,183,4
405,703,2
59,12,5
256,974,3
144,500,4
223,328,3
125,781,3
341,1527,4
354,724,2
293,655,3
360,170,5
716,443,4
12,416,3
263,322,3
747,510,5
303,997,2
446,294,1
86,338,1
393,304,4
151,302,3
230,214,4
533,4,3
731,487,4
256,280,5
360,936,4
288,180,5
18,762,3
24,300,4
360,1142,4
653,819,3
567,811,4
219,882,3
937,515,5
339,404,4
669,521,4
588,288,4
839,458,5
65,956,4
429,56,4
70,69,4
749,77,3
756,860,1
80,79,4
883,256,5
919,174,4
484,293,5
747,555,2
197,233,4
709,92,4
860,629,3
508,215,3
574,302,4
217,172,1
533,742,4
868,61,5
697,818,4
679,288,4
297,529,3
890,451,2
901,38,3
439,475,3
757,1016,3
484,82,4
227,285,4
843,25,2
648,304,5
429,167,3
16,427,5
919,815,2
222,450,3
234,16,2
429,265,4
328,31,4
478,946,2
567,156,5
466,682,1
595,235,3
66,741,4
708,535,2
504,180,4
60,166,4
822,95,4
85,1075,3
441,313,4
246,138,1
59,492,4
49,1074,2
353,343,2
807,204,4
883,385,1
655,800,2
892,1118,3
766,217,4
930,106,4
729,751,3
778,249,3
449,268,2
627,300,4
826,1,4
130,1276,4
851,127,5
924,28,4
385,127,4
435,141,2
286,969,5
676,257,5
621,417,3
394,1210,3
680,15,3
464,603,5
507,181,5
480,510,4
417,288,3
298,23,4
374,576,3
588,550,3
828,190,3
714,291,3
314,95,5
435,294,4
884,165,3
527,1211,3
450,716,4
2,309,1
269,182,4
660,266,2
621,559,5
458,475,4
222,70,3
865,926,1
339,200,5
210,301,4
751,751,4
523,70,5
815,185,3
526,271,3
389,527,3
916,581,4
840,82,3
60,183,5
454,270,4
539,132,5
61,271,1
889,193,4
416,620,4
145,342,4
687,748,3
823,404,4
43,956,1
279,290,4
346,572,5
592,89,4
772,310,4
450,77,4
194,549,3
518,864,3
916,317,4
194,720,2
349,1128,3
201,192,4
343,200,2
90,1048,4
732,321,3
191,754,3
29,343,3
530,195,3
107,323,1
821,495,5
376,275,5
198,151,4
459,879,4
749,498,4
532,895,3
707,747,3
368,413,1
938,748,2
716,58,5
195,59,3
49,904,2
269,1135,2
540,20,4
472,135,4
144,62,2
244,756,2
648,180,1
650,158,2
450,23,5
189,480,5
344,459,4
291,421,4
579,288,4
59,825,4
854,591,2
837,535,1
894,303,4
454,15,2
805,323,5
538,96,4
660,228,3
213,132,5
405,627,1
892,8,5
930,845,3
655,874,4
943,56,5
845,1434,4
592,1067,5
782,266,1
617,646,4
269,96,1
95,31,4
403,121,5
474,121,4
489,538,4
315,187,4
496,484,3
263,136,4
154,143,3
711,191,5
405,463,1
236,504,3
883,319,3
454,504,2
314,812,4
468,89,4
222,441,2
399,559,3
846,193,5
234,635,2
451,883,1
666,1071,3
95,219,4
518,471,3
102,188,2
222,219,4
291,250,4
652,323,3
694,157,4
457,164,4
902,333,3
476,328,4
2,25,4
368,218,2
372,98,5
835,423,4
498,486,2
650,316,3
591,283,4
456,209,3
721,1393,3
130,751,5
872,756,4
3,355,3
532,916,3
848,71,5
468,655,5
795,552,2
232,133,4
97,1,4
336,407,1
224,157,4
758,123,1
676,688,1
872,280,3
297,267,3
638,153,3
284,315,5
301,219,4
782,257,3
181,413,2
13,417,2
557,529,5
119,25,5
932,144,3
130,550,5
276,531,4
751,631,5
161,316,5
932,478,4
735,147,1
119,1166,5
823,686,4
410,328,3
406,425,3
7,665,4
666,1045,4
682,70,4
357,744,5
435,55,5
357,407,3
648,62,5
406,474,5
416,843,3
347,300,5
864,628,4
741,209,3
474,135,5
896,484,4
638,234,4
23,516,4
420,331,3
790,738,3
749,68,4
170,333,4
13,705,5
711,387,4
176,751,1
732,322,3
484,423,5
548,333,4
322,507,4
209,269,2
235,474,5
752,259,5
878,136,4
244,164,3
560,281,3
64,17,3
537,778,3
914,739,2
141,405,3
387,194,3
941,919,5
416,132,4
109,380,5
360,193,5
554,67,3
733,290,4
528,410,4
296,963,5
551,276,5
363,159,1
664,321,3
622,125,3
786,703,3
943,625,3
297,245,3
82,310,4
604,7,4
291,164,4
50,123,4
83,1,4
765,283,4
248,127,5
617,615,3
561,170,4
401,630,4
290,473,1
728,471,4
758,837,4
303,1239,1
454,655,3
807,235,1
407,1028,3
465,127,4
206,332,3
7,142,3
796,685,4
250,271,4
117,1,4
495,233,4
7,193,5
405,46,1
181,1284,1
649,282,4
851,182,5
497,1185,1
790,208,3
292,844,5
358,1159,5
729,689,4
400,313,5
795,117,4
378,465,3
587,690,3
796,607,4
440,86,5
74,302,4
102,302,3
251,468,2
708,473,1
493,24,4
405,43,1
804,143,3
174,333,4
788,121,4
489,359,5
459,275,4
403,845,4
787,271,1
337,230,5
50,15,2
504,396,2
843,498,2
548,690,3
500,58,3
286,423,4
393,139,4
457,98,5
179,347,3
474,651,5
863,1234,3
436,179,3
843,515,3
890,657,5
339,403,3
262,121,3
487,651,5
280,566,4
276,379,3
264,137,3
160,11,4
110,258,4
379,637,2
883,271,2
653,222,3
498,479,3
44,245,4
18,737,3
332,449,4
437,30,4
110,215,3
264,1475,2
92,423,3
13,902,3
871,96,5
299,70,3
274,111,4
83,196,5
693,313,5
450,865,4
916,181,4
804,929,3
279,948,3
429,549,4
207,153,5
634,929,3
757,1273,2
840,429,3
406,101,3
606,156,4
517,538,4
399,99,3
207,414,2
653,22,5
130,272,5
106,216,5
639,60,3
682,216,4
749,837,5
436,167,3
707,419,3
535,238,4
707,1311,3
835,194,4
524,1124,3
588,678,2
846,530,5
606,186,5
788,215,3
547,312,4
90,430,3
293,402,2
194,450,1
312,537,5
288,182,4
230,1192,4
271,505,4
648,436,5
332,147,4
234,474,4
638,174,5
416,842,4
374,291,3
233,845,4
707,499,4
711,496,5
309,1296,2
99,676,4
181,620,2
190,313,5
926,294,3
764,173,3
195,127,5
595,121,2
21,127,5
806,181,2
215,215,3
285,191,4
666,11,4
345,210,4
623,451,4
911,26,4
757,1,4
466,265,3
112,690,4
722,151,5
474,181,5
3,319,2
663,405,3
870,196,3
392,650,5
234,233,2
939,326,5
95,573,1
938,255,1
99,619,4
301,420,3
875,707,4
792,124,4
256,188,5
71,174,2
880,280,2
697,270,5
22,405,1
510,299,3
493,886,2
311,234,4
405,53,2
198,101,5
503,313,5
200,8,4
233,495,4
655,537,3
717,298,3
334,1263,4
90,385,4
538,258,3
436,1263,3
500,56,5
887,8,4
297,237,4
816,349,4
593,747,4
505,271,4
889,232,3
586,356,4
18,952,2
460,242,4
936,952,4
57,975,3
589,873,5
807,946,3
537,70,4
868,206,5
87,1178,3
293,1018,3
835,160,3
336,628,3
244,1017,4
833,180,5
584,450,2
669,531,3
543,367,4
450,776,4
682,97,4
521,228,4
21,291,3
417,250,4
474,748,3
314,827,4
774,232,2
223,620,2
7,213,3
548,331,4
880,568,5
3,272,2
498,317,3
65,1,3
308,959,3
608,1124,4
777,117,5
295,228,4
87,21,3
1,120,1
620,595,5
450,215,5
91,498,3
462,346,1
698,421,2
537,497,4
201,1245,4
233,418,4
885,582,2
777,100,1
508,230,2
1,163,4
761,546,5
363,386,1
89,237,4
707,57,4
393,54,4
168,282,5
58,923,5
551,550,5
450,1160,5
284,301,5
7,23,3
145,1291,3
545,78,2
707,1008,3
130,240,4
75,833,2
407,313,4
62,845,3
854,1047,1
13,527,5
222,941,3
132,137,4
248,186,5
913,357,5
830,739,4
825,285,3
90,98,5
536,603,4
587,682,3
907,96,5
902,246,1
723,137,3
621,755,3
116,65,2
833,657,4
18,923,5
871,511,2
30,259,4
883,28,3
92,7,4
279,789,4
294,120,2
13,32,4
892,97,5
488,732,4
363,675,3
125,105,3
608,286,4
715,756,2
360,197,5
864,81,3
844,431,4
927,768,4
373,684,4
397,680,1
387,806,1
16,684,5
42,151,4
524,650,2
189,120,1
682,351,4
488,568,3
407,244,3
720,898,4
234,1010,2
347,475,4
110,1222,2
176,750,4
686,234,4
326,210,3
736,748,2
